=== RACE DASH PRO LOG ===
Дата: 2026-07-14 12:23:08
----------------------------------------
Time | rpm | boost | coolant | oil_temp | voltage | egt | lambda | afr | fuel_press | intake | fuel_temp | ambient | tps | oil_press
12:22:10 | 2432.0 | 0.5 | 97.2 | 105.2 | 14.0 | 582.4 | 1.0 | 14.2 | 4.3 | 29.1 | 37.6 | 24.6 | 30.4 | 2.5
12:22:10 | 2384.0 | 0.4 | 96.9 | 104.9 | 14.0 | 578.8 | 1.0 | 14.2 | 4.2 | 28.9 | 37.5 | 24.5 | 29.8 | 2.5
12:22:10 | 2336.0 | 0.4 | 96.7 | 104.6 | 14.0 | 575.2 | 1.0 | 14.2 | 4.2 | 28.8 | 37.3 | 24.4 | 29.2 | 2.5
12:22:10 | 2288.0 | 0.4 | 96.4 | 104.3 | 14.0 | 571.6 | 1.0 | 14.2 | 4.2 | 28.6 | 37.2 | 24.3 | 28.6 | 2.4
12:22:10 | 2240.0 | 0.4 | 96.2 | 104.0 | 14.0 | 568.0 | 1.0 | 14.2 | 4.2 | 28.4 | 37.0 | 24.2 | 28.0 | 2.4
12:22:10 | 2192.0 | 0.4 | 96.0 | 103.7 | 14.0 | 564.4 | 1.0 | 14.2 | 4.2 | 28.2 | 36.9 | 24.1 | 27.4 | 2.4
12:22:10 | 2144.0 | 0.4 | 95.7 | 103.4 | 14.0 | 560.8 | 1.0 | 14.2 | 4.2 | 28.0 | 36.7 | 24.0 | 26.8 | 2.4
12:22:10 | 2096.0 | 0.4 | 95.5 | 103.1 | 14.0 | 557.2 | 1.0 | 14.2 | 4.2 | 27.9 | 36.6 | 23.9 | 26.2 | 2.3
12:22:10 | 2048.0 | 0.4 | 95.2 | 102.8 | 14.0 | 553.6 | 1.0 | 14.2 | 4.2 | 27.7 | 36.4 | 23.8 | 25.6 | 2.3
12:22:10 | 2000.0 | 0.4 | 95.0 | 102.5 | 14.0 | 550.0 | 1.0 | 14.3 | 4.2 | 27.5 | 36.3 | 23.8 | 25.0 | 2.3
12:22:10 | 1952.0 | 0.4 | 94.8 | 102.2 | 14.0 | 546.4 | 1.0 | 14.3 | 4.2 | 27.3 | 36.1 | 23.7 | 24.4 | 2.2
12:22:10 | 1904.0 | 0.4 | 94.5 | 101.9 | 14.0 | 542.8 | 1.0 | 14.3 | 4.2 | 27.1 | 36.0 | 23.6 | 23.8 | 2.2
12:22:10 | 1856.0 | 0.3 | 94.3 | 101.6 | 14.0 | 539.2 | 1.0 | 14.3 | 4.1 | 27.0 | 35.8 | 23.5 | 23.2 | 2.2
12:22:10 | 1808.0 | 0.3 | 94.0 | 101.3 | 14.0 | 535.6 | 1.0 | 14.3 | 4.1 | 26.8 | 35.7 | 23.4 | 22.6 | 2.2
12:22:10 | 1760.0 | 0.3 | 93.8 | 101.0 | 14.0 | 532.0 | 1.0 | 14.3 | 4.1 | 26.6 | 35.5 | 23.3 | 22.0 | 2.1
12:22:10 | 1712.0 | 0.3 | 93.6 | 100.7 | 14.0 | 528.4 | 1.0 | 14.3 | 4.1 | 26.4 | 35.4 | 23.2 | 21.4 | 2.1
12:22:10 | 1664.0 | 0.3 | 93.3 | 100.4 | 14.0 | 524.8 | 1.0 | 14.3 | 4.1 | 26.2 | 35.2 | 23.1 | 20.8 | 2.1
12:22:10 | 1616.0 | 0.3 | 93.1 | 100.1 | 14.0 | 521.2 | 1.0 | 14.3 | 4.1 | 26.1 | 35.1 | 23.0 | 20.2 | 2.1
12:22:10 | 1568.0 | 0.3 | 92.8 | 99.8 | 14.0 | 517.6 | 1.0 | 14.4 | 4.1 | 25.9 | 34.9 | 22.9 | 19.6 | 2.0
12:22:11 | 1520.0 | 0.3 | 92.6 | 99.5 | 14.0 | 514.0 | 1.0 | 14.4 | 4.1 | 25.7 | 34.8 | 22.9 | 19.0 | 2.0
12:22:11 | 1472.0 | 0.3 | 92.4 | 99.2 | 14.1 | 510.4 | 1.0 | 14.4 | 4.1 | 25.5 | 34.6 | 22.8 | 18.4 | 2.0
12:22:11 | 1424.0 | 0.3 | 92.1 | 98.9 | 14.1 | 506.8 | 1.0 | 14.4 | 4.1 | 25.3 | 34.5 | 22.7 | 17.8 | 2.0
12:22:11 | 1376.0 | 0.3 | 91.9 | 98.6 | 14.1 | 503.2 | 1.0 | 14.4 | 4.1 | 25.2 | 34.3 | 22.6 | 17.2 | 1.9
12:22:11 | 1328.0 | 0.2 | 91.6 | 98.3 | 14.1 | 499.6 | 1.0 | 14.4 | 4.0 | 25.0 | 34.2 | 22.5 | 16.6 | 1.9
12:22:11 | 1280.0 | 0.2 | 91.4 | 98.0 | 14.1 | 496.0 | 1.0 | 14.4 | 4.0 | 24.8 | 34.0 | 22.4 | 16.0 | 1.9
12:22:11 | 1232.0 | 0.2 | 91.2 | 97.7 | 14.1 | 492.4 | 1.0 | 14.4 | 4.0 | 24.6 | 33.9 | 22.3 | 15.4 | 1.9
12:22:11 | 1184.0 | 0.2 | 90.9 | 97.4 | 14.1 | 488.8 | 1.0 | 14.4 | 4.0 | 24.4 | 33.7 | 22.2 | 14.8 | 1.8
12:22:11 | 1136.0 | 0.2 | 90.7 | 97.1 | 14.1 | 485.2 | 1.0 | 14.4 | 4.0 | 24.3 | 33.6 | 22.1 | 14.2 | 1.8
12:22:11 | 1088.0 | 0.2 | 90.4 | 96.8 | 14.1 | 481.6 | 1.0 | 14.5 | 4.0 | 24.1 | 33.4 | 22.0 | 13.6 | 1.8
12:22:11 | 1040.0 | 0.2 | 90.2 | 96.5 | 14.1 | 478.0 | 1.0 | 14.5 | 4.0 | 23.9 | 33.3 | 22.0 | 13.0 | 1.8
12:22:11 | 992.0 | 0.2 | 90.0 | 96.2 | 14.1 | 474.4 | 1.0 | 14.5 | 4.0 | 23.7 | 33.1 | 21.9 | 12.4 | 1.7
12:22:11 | 944.0 | 0.2 | 89.7 | 95.9 | 14.1 | 470.8 | 1.0 | 14.5 | 4.0 | 23.5 | 33.0 | 21.8 | 11.8 | 1.7
12:22:11 | 896.0 | 0.2 | 89.5 | 95.6 | 14.1 | 467.2 | 1.0 | 14.5 | 4.0 | 23.4 | 32.8 | 21.7 | 11.2 | 1.7
12:22:11 | 848.0 | 0.2 | 89.2 | 95.3 | 14.1 | 463.6 | 1.0 | 14.5 | 4.0 | 23.2 | 32.7 | 21.6 | 10.6 | 1.7
12:22:11 | 800.0 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 4.0 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:11 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:11 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:11 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:11 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:12 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:13 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:14 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:14 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:14 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:14 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:14 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:14 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:14 | 800 | 0.2 | 89.0 | 95.0 | 14.1 | 460.0 | 1.0 | 14.5 | 3.9 | 23.0 | 32.5 | 21.5 | 10.0 | 1.6
12:22:14 | 848.0 | 0.2 | 89.2 | 95.3 | 14.1 | 463.6 | 1.0 | 14.5 | 4.0 | 23.2 | 32.6 | 21.6 | 10.6 | 1.7
12:22:14 | 896.0 | 0.2 | 89.5 | 95.6 | 14.1 | 467.2 | 1.0 | 14.5 | 4.0 | 23.4 | 32.8 | 21.7 | 11.2 | 1.7
12:22:14 | 944.0 | 0.2 | 89.7 | 95.9 | 14.1 | 470.8 | 1.0 | 14.5 | 4.0 | 23.5 | 33.0 | 21.8 | 11.8 | 1.7
12:22:14 | 992.0 | 0.2 | 90.0 | 96.2 | 14.1 | 474.4 | 1.0 | 14.5 | 4.0 | 23.7 | 33.1 | 21.9 | 12.4 | 1.7
12:22:14 | 1040.0 | 0.2 | 90.2 | 96.5 | 14.1 | 478.0 | 1.0 | 14.5 | 4.0 | 23.9 | 33.2 | 21.9 | 13.0 | 1.8
12:22:14 | 1088.0 | 0.2 | 90.4 | 96.8 | 14.1 | 481.6 | 1.0 | 14.5 | 4.0 | 24.1 | 33.4 | 22.0 | 13.6 | 1.8
12:22:14 | 1136.0 | 0.2 | 90.7 | 97.1 | 14.1 | 485.2 | 1.0 | 14.4 | 4.0 | 24.3 | 33.5 | 22.1 | 14.2 | 1.8
12:22:14 | 1184.0 | 0.2 | 90.9 | 97.4 | 14.1 | 488.8 | 1.0 | 14.4 | 4.0 | 24.4 | 33.7 | 22.2 | 14.8 | 1.8
12:22:14 | 1232.0 | 0.2 | 91.2 | 97.7 | 14.1 | 492.4 | 1.0 | 14.4 | 4.0 | 24.6 | 33.9 | 22.3 | 15.4 | 1.9
12:22:14 | 1280.0 | 0.2 | 91.4 | 98.0 | 14.1 | 496.0 | 1.0 | 14.4 | 4.0 | 24.8 | 34.0 | 22.4 | 16.0 | 1.9
12:22:14 | 1328.0 | 0.2 | 91.6 | 98.3 | 14.1 | 499.6 | 1.0 | 14.4 | 4.0 | 25.0 | 34.1 | 22.5 | 16.6 | 1.9
12:22:14 | 1376.0 | 0.3 | 91.9 | 98.6 | 14.1 | 503.2 | 1.0 | 14.4 | 4.1 | 25.2 | 34.3 | 22.6 | 17.2 | 1.9
12:22:14 | 1424.0 | 0.3 | 92.1 | 98.9 | 14.1 | 506.8 | 1.0 | 14.4 | 4.1 | 25.3 | 34.5 | 22.7 | 17.8 | 2.0
12:22:15 | 1472.0 | 0.3 | 92.4 | 99.2 | 14.1 | 510.4 | 1.0 | 14.4 | 4.1 | 25.5 | 34.6 | 22.8 | 18.4 | 2.0
12:22:15 | 1520.0 | 0.3 | 92.6 | 99.5 | 14.0 | 514.0 | 1.0 | 14.4 | 4.1 | 25.7 | 34.8 | 22.9 | 19.0 | 2.0
12:22:15 | 1568.0 | 0.3 | 92.8 | 99.8 | 14.0 | 517.6 | 1.0 | 14.4 | 4.1 | 25.9 | 34.9 | 22.9 | 19.6 | 2.0
12:22:15 | 1616.0 | 0.3 | 93.1 | 100.1 | 14.0 | 521.2 | 1.0 | 14.3 | 4.1 | 26.1 | 35.0 | 23.0 | 20.2 | 2.1
12:22:15 | 1664.0 | 0.3 | 93.3 | 100.4 | 14.0 | 524.8 | 1.0 | 14.3 | 4.1 | 26.2 | 35.2 | 23.1 | 20.8 | 2.1
12:22:15 | 1712.0 | 0.3 | 93.6 | 100.7 | 14.0 | 528.4 | 1.0 | 14.3 | 4.1 | 26.4 | 35.4 | 23.2 | 21.4 | 2.1
12:22:15 | 1760.0 | 0.3 | 93.8 | 101.0 | 14.0 | 532.0 | 1.0 | 14.3 | 4.1 | 26.6 | 35.5 | 23.3 | 22.0 | 2.1
12:22:15 | 1808.0 | 0.3 | 94.0 | 101.3 | 14.0 | 535.6 | 1.0 | 14.3 | 4.1 | 26.8 | 35.6 | 23.4 | 22.6 | 2.2
12:22:15 | 1856.0 | 0.3 | 94.3 | 101.6 | 14.0 | 539.2 | 1.0 | 14.3 | 4.1 | 27.0 | 35.8 | 23.5 | 23.2 | 2.2
12:22:15 | 1904.0 | 0.4 | 94.5 | 101.9 | 14.0 | 542.8 | 1.0 | 14.3 | 4.2 | 27.1 | 36.0 | 23.6 | 23.8 | 2.2
12:22:15 | 1952.0 | 0.4 | 94.8 | 102.2 | 14.0 | 546.4 | 1.0 | 14.3 | 4.2 | 27.3 | 36.1 | 23.7 | 24.4 | 2.2
12:22:15 | 2000.0 | 0.4 | 95.0 | 102.5 | 14.0 | 550.0 | 1.0 | 14.3 | 4.2 | 27.5 | 36.2 | 23.8 | 25.0 | 2.3
12:22:15 | 2048.0 | 0.4 | 95.2 | 102.8 | 14.0 | 553.6 | 1.0 | 14.2 | 4.2 | 27.7 | 36.4 | 23.8 | 25.6 | 2.3
12:22:15 | 2096.0 | 0.4 | 95.5 | 103.1 | 14.0 | 557.2 | 1.0 | 14.2 | 4.2 | 27.9 | 36.6 | 23.9 | 26.2 | 2.3
12:22:15 | 2144.0 | 0.4 | 95.7 | 103.4 | 14.0 | 560.8 | 1.0 | 14.2 | 4.2 | 28.0 | 36.7 | 24.0 | 26.8 | 2.4
12:22:15 | 2192.0 | 0.4 | 96.0 | 103.7 | 14.0 | 564.4 | 1.0 | 14.2 | 4.2 | 28.2 | 36.9 | 24.1 | 27.4 | 2.4
12:22:15 | 2240.0 | 0.4 | 96.2 | 104.0 | 14.0 | 568.0 | 1.0 | 14.2 | 4.2 | 28.4 | 37.0 | 24.2 | 28.0 | 2.4
12:22:15 | 2288.0 | 0.4 | 96.4 | 104.3 | 14.0 | 571.6 | 1.0 | 14.2 | 4.2 | 28.6 | 37.1 | 24.3 | 28.6 | 2.4
12:22:15 | 2336.0 | 0.4 | 96.7 | 104.6 | 14.0 | 575.2 | 1.0 | 14.2 | 4.2 | 28.8 | 37.3 | 24.4 | 29.2 | 2.5
12:22:15 | 2384.0 | 0.4 | 96.9 | 104.9 | 14.0 | 578.8 | 1.0 | 14.2 | 4.2 | 28.9 | 37.5 | 24.5 | 29.8 | 2.5
12:22:16 | 2432.0 | 0.5 | 97.2 | 105.2 | 14.0 | 582.4 | 1.0 | 14.2 | 4.3 | 29.1 | 37.6 | 24.6 | 30.4 | 2.5
12:22:16 | 2480.0 | 0.5 | 97.4 | 105.5 | 14.0 | 586.0 | 1.0 | 14.2 | 4.3 | 29.3 | 37.8 | 24.7 | 31.0 | 2.5
12:22:16 | 2528.0 | 0.5 | 97.6 | 105.8 | 13.9 | 589.6 | 1.0 | 14.1 | 4.3 | 29.5 | 37.9 | 24.7 | 31.6 | 2.6
12:22:16 | 2576.0 | 0.5 | 97.9 | 106.1 | 13.9 | 593.2 | 1.0 | 14.1 | 4.3 | 29.7 | 38.1 | 24.8 | 32.2 | 2.6
12:22:16 | 2624.0 | 0.5 | 98.1 | 106.4 | 13.9 | 596.8 | 1.0 | 14.1 | 4.3 | 29.8 | 38.2 | 24.9 | 32.8 | 2.6
12:22:16 | 2672.0 | 0.5 | 98.4 | 106.7 | 13.9 | 600.4 | 1.0 | 14.1 | 4.3 | 30.0 | 38.4 | 25.0 | 33.4 | 2.6
12:22:16 | 2720.0 | 0.5 | 98.6 | 107.0 | 13.9 | 604.0 | 1.0 | 14.1 | 4.3 | 30.2 | 38.5 | 25.1 | 34.0 | 2.7
